chord	output	alt1	alt2
e	the		
o	of		
a	and		
t	to		
n	in		
s	is		
ta	that		
fo	for		
l	it		its
z	as		
ws	was		
wt	with		
b	be		
y	by		
j	on		
no	not		
h	he	him	his
i	I		
ts	this	these	
ar	are		
r	or		
fr	from		
k	at		
wc	which		
bu	but		
v	have		
q	an		
te	they	them	their
ou	you		your
we	were		
ne	one		
al	all		
w	we		
ca	can		
ha	has	had	
th	there		
be	been		
f	if		
mo	more		
wn	when		
wi	will		
wd	would		
wo	who		
c	so		
x	no		
sh	she	her	hers
or	other		
my	may		
wa	what		
tn	than		
so	some		
ti	time		
in	into		
oy	only		
d	do		
su	such		
nu	new		
ab	about		
ot	out		
	also		
	two		
	any		
p	up		
	first		
	could		
	then		
	most		
	see		
m	me	my	mine
	should		
	after		
	said		
	very		
	between		
	made		
	many		
	over		
	like		
	those		
	did		
	now		
	even		
	well		
wh	where		
	must		
	people		
	through		
	how		
	same		
	work		
	being		
	because		
	man		
	life		
	before		
	each		
	much		
	under		
	years		
	way		
	great		
	state		
	both		
	use		
	upon		
	own		
	used		
	however		
u	us	our	ours
	part		
	good		
wl	world		
	make		
	three		
	while		
	long		
	day		
	without		
	just		
	men		
	general		
	during		
	another		
	little		
	found		
	here		
	system		
	does		
	down		
	number		
	case		
	against		
	might		
	still		
	back		
	right		
	know		
	place		
	every		
	government		
	too		
	high		
	old		
	different		
	states		
	take		
	year		
	power		
	since		
	given		
	god		
	never		
	social		
	order		
	water		
	thus		
	form		
	within		
	small		
	shall		
	public		
	large		
	law		
	come		
	less		
	children		
	war		
	point		
	called		
	american		
	again		
	often		
g	go		
	few		
	among		
	important		
	end		
	get		
	house		
	second		
	though		
	present		
	example		
	himself		
	women		
	last		
	say		
	left		
	fact		
	off		
	set		
	per		
	yet		
	hand		
	came		
	development		
	thought		
	always		
	far		
	country		
	york		
	school		
	information		
	group		
	following		
	think		
	others		
	political		
	human		
	history		
	united		
	give		
	family		
	find		
	need		
	figure		
	possible		
	although		
	rather		
	later		
	university		
	once		
	course		
	until		
	several		
	national		
	whole		
	chapter		
	early		
	four		
	home		
	means		
	things		
	process		
	nature		
	above		
	therefore		
	having		
	certain		
	control		
	data		
	name		
	act		
	change		
	value		
	body		
	study		
	table		
	become		
	whether		
	city		
	book		
	taken		
	side		
	times		
	away		
	known		
	period		
	best		
	line		
	am		
	court		
	john		
	days		
	put		
	young		
	seen		
	common		
	person		
	either		
	let		
wy	why		
	land		
	head		
	business		
	company		
	church		
	words		
	effect		
	society		
	around		
	better		
	nothing		
